iter	Passed	Remaining
404	6985	10262
405	7001	10244
406	7018	10226
407	7035	10207
408	7051	10189
409	7067	10170
410	7084	10152
411	7101	10134
412	7117	10116
413	7134	10098
414	7152	10081
415	7168	10063
416	7184	10044
417	7201	10026
418	7218	10009
419	7235	9992
420	7251	9973
421	7268	9955
422	7284	9936
423	7300	9917
424	7317	9899
425	7333	9881
426	7349	9862
427	7367	9846
428	7384	9828
429	7400	9809
430	7416	9790
431	7433	9773
432	7449	9754
433	7465	9736
434	7482	9718
435	7498	9700
436	7516	9683
437	7532	9665
438	7548	9646
439	7565	9628
440	7581	9610
441	7597	9591
442	7614	9573
443	7630	9555
444	7647	9537
445	7663	9519
446	7680	9501
447	7697	9483
448	7713	9465
449	7730	9447
450	7746	9430
451	7763	9412
452	7780	9395
453	7796	9376
454	7813	9358
455	7829	9340
456	7846	9323
457	7863	9306
458	7880	9288
459	7898	9272
460	7914	9253
461	7932	9237
462	7948	9218
463	7964	9200
464	7981	9183
465	7998	9165
466	8014	9147
467	8031	9129
468	8047	9111
469	8063	9093
470	8080	9075
471	8096	9057
472	8113	9039
473	8130	9022
474	8147	9005
475	8163	8987
476	8182	8971
477	8199	8954
478	8216	8936
479	8232	8918
480	8249	8900
481	8265	8882
482	8281	8864
483	8297	8846
484	8314	8828
485	8331	8811
486	8346	8792
487	8362	8774
488	8379	8756
489	8395	8738
490	8411	8720
491	8428	8702
492	8445	8684
493	8461	8667
494	8478	8649
495	8494	8631
496	8511	8613
497	8527	8596
498	8544	8578
499	8560	8560
500	8577	8543
501	8594	8525
502	8610	8507
503	8627	8490
504	8643	8472
505	8660	8454
506	8676	8436
507	8692	8419
508	8709	8401
509	8726	8383
510	8743	8366
511	8759	8348
512	8776	8331
513	8793	8314
514	8809	8295
515	8825	8278
516	8842	8261
517	8858	8243
518	8875	8225
519	8892	8208
520	8908	8190
521	8925	8172
522	8941	8155
523	8958	8137
524	8974	8119
525	8991	8102
526	9007	8084
527	9024	8066
528	9040	8049
529	9057	8031
530	9073	8014
531	9090	7996
532	9106	7979
533	9123	7961
534	9141	7945
535	9159	7928
536	9176	7911
537	9195	7896
538	9213	7880
539	9284	7908
540	9312	7901
541	9340	7892
542	9356	7874
543	9372	7856
544	9388	7838
545	9406	7821
546	9422	7803
547	9438	7785
548	9455	7767
549	9471	7749
550	9487	7731
551	9503	7712
552	9520	7695
553	9537	7677
554	9553	7660
555	9569	7642
556	9586	7624
557	9602	7606
558	9619	7588
559	9635	7570
560	9652	7553
561	9669	7535
